reaction_id,chemical_composition,surface_composition,facet,sites,reaction_energy_eV,publication_id,publication_title,publication_doi
UmVhY3Rpb246NDA5MTkz,La9Zn3,La3Zn,111,"{""C"": ""hollow"", ""O"": ""hollow""}",-3.7703655380697683,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MTg4,In3Ta9,Ta3In,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.823896169980912,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4NzU0,Cr9V3,Cr3V,111,"{""N"": ""hollow|A_A_B|HCP""}",-2.4173499528133107,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTA0,La9Re3,La3Re,111,"{""C"": ""hollow-tilt"", ""H"": ""hollow""}",-1.627507834752464,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTMz,La9Tc3,La3Tc,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-0.3741514941383457,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTYy,La9Os3,La3Os,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-0.3060116037476064,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTkx,Ir3La9,La3Ir,111,"{""C"": ""hollow-tilt"", ""H"": ""hollow""}",-0.773952710746812,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDIw,La9Rh3,La3Rh,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-0.8271306934428821,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4Njc4,La9Ti3,La3Ti,111,"{""C"": ""bridge"", ""H"": ""hollow-tilt"", ""O"": ""hollow""}",-8.67413650752701,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDQ5,Co6La6,CoLa,101,"{""C"": ""bridge"", ""H"": ""hollow-tilt""}",-1.5371491693211965,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDc4,Fe3La9,La3Fe,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-0.525822441347259,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTA3,La9Mn3,La3Mn,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-1.418309708841548,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTM2,Au3La9,La3Au,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-1.3978006250425778,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTY1,Ag3La9,La3Ag,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-1.2607760684467166,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTk0,La9Zn3,La3Zn,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-0.7914758893338103,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246MzU3OTI4,Co6Os6,CoOs,101,"{""H2O"": ""top|B""}",-0.2524371508790182,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MTg5,In3Ta9,Ta3In,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-7.450035125563886,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4Njc5,La9Ti3,La3Ti,111,"{""H"": ""hollow-tilt"", ""O"": ""hollow""}",-4.692372258976434,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTA1,La9Re3,La3Re,111,"{""N"": ""hollow-tilt"", ""O"": ""hollow""}",-12.51679058344439,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTM0,La9Tc3,La3Tc,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-12.743591073440484,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTYz,La9Os3,La3Os,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-12.798168946041415,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTky,Ir3La9,La3Ir,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-13.243987333846462,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDIx,La9Rh3,La3Rh,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-13.414214812443106,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDUw,Co6La6,CoLa,101,"{""N"": ""bridge"", ""O"": ""hollow""}",-10.175070590530822,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDc5,Fe3La9,La3Fe,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-12.818687417742922,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTA4,La9Mn3,La3Mn,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-13.048329456544025,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTM3,Au3La9,La3Au,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-13.751117323436347,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTY2,Ag3La9,La3Ag,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-13.64433277804551,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTk1,La9Zn3,La3Zn,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-13.069171335633882,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTA2,La9Re3,La3Re,111,"{""C"": ""hollow-tilt"", ""H"": ""hollow"", ""O"": ""hollow""}",-8.048786388639428,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MTkw,In3Ta9,Ta3In,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-5.162188638402199,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTM1,La9Tc3,La3Tc,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-6.991374869429137,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTY0,La9Os3,La3Os,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-7.06080648403281,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTkz,Ir3La9,La3Ir,111,"{""C"": ""hollow-tilt"", ""H"": ""hollow"", ""O"": ""hollow""}",-7.774131687236377,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDIy,La9Rh3,La3Rh,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-7.866245350733379,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDUx,Co6La6,CoLa,101,"{""C"": ""bridge"", ""H"": ""hollow-tilt"", ""O"": ""hollow""}",-6.12792554981047,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDgw,Fe3La9,La3Fe,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-7.207431488235898,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTA5,La9Mn3,La3Mn,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-8.179567564932086,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTM4,Au3La9,La3Au,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-8.350793157127782,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4Njgw,La9Ti3,La3Ti,111,"{""C"": ""bridge"", ""S"": ""bridge-tilt""}",-7.837741970365755,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTY3,Ag3La9,La3Ag,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-8.275817358737413,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTk2,La9Zn3,La3Zn,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-7.5791625298209055,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4NzU3,La9Nb3,La3Nb,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-12.764112130337026,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTA3,La9Re3,La3Re,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.227595291782677,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTM2,La9Tc3,La3Tc,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.369507284676843,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTY1,La9Os3,La3Os,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.389816228880704,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTk0,Ir3La9,La3Ir,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.515033629582945,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MTkx,In3Ta9,Ta3In,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-4.92958151141562,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4Njgx,La9Ti3,La3Ti,111,"{""C"": ""bridge"", ""H"": ""hollow-tilt"", ""N"": ""hollow""}",-4.605166168399933,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDIz,La9Rh3,La3Rh,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.598193659379945,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDUy,Co6La6,CoLa,101,"{""H"": ""hollow-tilt"", ""O"": ""hollow""}",-3.3306008667660763,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDgx,Fe3La9,La3Fe,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.423616441081435,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTEw,La9Mn3,La3Mn,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.5092890341785505,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTM5,Au3La9,La3Au,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.851545793177252,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTY4,Ag3La9,La3Ag,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.757758901281818,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTk3,La9Zn3,La3Zn,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.504750039273972,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MTky,Mn6Ru6,MnRu,101,"{""S"": ""bridge|B_B|A""}",-2.0962624260936877,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4NzU4,Cr9V3,Cr3V,111,"{""O"": ""hollow|A_A_B|FCC""}",-2.873483359963018,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTA4,La9Re3,La3Re,111,"{""C"": ""hollow-tilt"", ""S"": ""hollow""}",-6.784074057069233,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTM3,La9Tc3,La3Tc,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-5.731271602065249,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTY2,La9Os3,La3Os,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-5.740545105462957,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTk1,Ir3La9,La3Ir,111,"{""C"": ""hollow-tilt"", ""S"": ""hollow""}",-6.497841728066419,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4Njgy,La9Ti3,La3Ti,111,"{""C"": ""bridge"", ""H"": ""hollow-tilt""}",-3.7296528178113135,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDI0,La9Rh3,La3Rh,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-6.623189199167541,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDUz,Co6La6,CoLa,101,"{""C"": ""bridge"", ""S"": ""bridge""}",-6.776553919256116,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDgy,Fe3La9,La3Fe,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-5.946507797664822,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTEx,La9Mn3,La3Mn,111,"{""C"": ""hollow"", ""S"": ""bridge""}",-7.199081403368041,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTQw,Au3La9,La3Au,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-7.206841953961998,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTY5,Ag3La9,La3Ag,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-7.172324041167599,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTk4,La9Zn3,La3Zn,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-6.360984930060226,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246MzM5MDQw,Ag12,Ag,111,"{""SH"": ""bridge|A_A|A""}",0.0390709212525735,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MTkz,In3Ta9,Ta3In,111,"{""O"": ""hollow""}",-10.136911794766092,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTk5,La9Zn3,La3Zn,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-3.232244095292458,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4Njgz,La9Ti3,La3Ti,111,"{""O"": ""hollow""}",-11.078539147963056,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTA5,La9Re3,La3Re,111,"{""C"": ""hollow-tilt"", ""H"": ""hollow"", ""N"": ""hollow-tilt""}",-4.038887882107133,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTM4,La9Tc3,La3Tc,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-2.743154573098195,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTY3,La9Os3,La3Os,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-2.6728157308028813,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTk2,Ir3La9,La3Ir,111,"{""C"": ""hollow-tilt"", ""H"": ""hollow"", ""N"": ""hollow""}",-3.3369822084026737,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDI1,La9Rh3,La3Rh,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-3.4152983399002323,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDU0,Co6La6,CoLa,101,"{""C"": ""bridge"", ""H"": ""hollow-tilt"", ""N"": ""bridge""}",-3.406883627689581,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MDgz,Fe3La9,La3Fe,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-2.86900899200225,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTEy,La9Mn3,La3Mn,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-3.8350758416021336,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTQx,Au3La9,La3Au,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-3.9149709136985393,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5MTcw,Ag3La9,La3Ag,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-3.8171318385033146,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246MzM5MDQx,Ag12,Ag,111,"{""SH"": ""hollow|A_A_A|FCC""}",-0.0825627400471376,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MTk0,In3Ta9,Ta3In,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-4.95563219371104,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4NzYw,La9Nb3,La3Nb,111,"{""H"": ""hollow-tilt"", ""O"": ""hollow""}",-4.422213149975619,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTEw,La9Re3,La3Re,111,"{""C"": ""hollow-tilt"", ""H"": ""hollow""}",-3.7301701062233974,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTM5,La9Tc3,La3Tc,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-1.1355782606106573,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4Njg0,La9Ti3,La3Ti,111,"{""C"": ""bridge"", ""H"": ""hollow-tilt""}",-3.153365912503773,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTY4,La9Os3,La3Os,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-1.096252096415867,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4OTk3,Ir3La9,La3Ir,111,"{""C"": ""hollow-tilt"", ""H"": ""hollow""}",-2.027083605214159,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
